timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1645091361134,1104,instant_token,200,OK,[TG] INVOICE - 80 Users 1-7,text,true,,472,361,7,7,https://www.bjbsoft.com/auth-node/instant_token,1104,0,824
1645091362271,280,get_timestamp_next_timestamp-current-month,200,OK,[TG] INVOICE - 80 Users 1-4,text,true,,368,826,7,7,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp,280,0,0
1645091362535,329,rates/,200,OK,[TG] INVOICE - 80 Users 1-1,text,true,,1098,1022,7,7,https://www.bjbsoft.com/inv-node/rm/rates/,329,0,0
1645091362761,279,paycycle_type,200,OK,[TG] INVOICE - 80 Users 1-5,text,true,,542,781,7,7,https://www.bjbsoft.com/inv-node/common/paycycle_type,279,0,0
1645091362945,289,rm/rules/,200,OK,[TG] INVOICE - 80 Users 1-3,text,true,,1509,1008,7,7,https://www.bjbsoft.com/inv-node/rm/rules/,289,0,0
1645091362953,722,existing_entry_items-1,200,OK,[TG] INVOICE - 80 Users 1-2,text,true,,29089,868,7,7,https://www.bjbsoft.com/inv-node/rm/entry/existing_entry_items,721,0,0
1645091363415,280,getStorage,200,OK,[TG] INVOICE - 80 Users 1-6,text,true,,580,763,7,7,https://www.bjbsoft.com/inv-node/common/getStorage,280,0,0
1645091363684,320,auth-node/login,200,OK,[TG] INVOICE - 80 Users 1-7,text,true,,10220,878,7,7,https://www.bjbsoft.com/auth-node/login,320,0,0
1645091364141,299,rm/rates/,200,OK,[TG] INVOICE - 80 Users 1-1,text,true,,1192,1022,7,7,https://www.bjbsoft.com/inv-node/rm/rates/,299,0,0
1645091364429,283,sc_md/sc_get,200,OK,[TG] INVOICE - 80 Users 1-3,text,true,,321,852,7,7,https://www.bjbsoft.com/inv-node/rm/sessional/sc_md/sc_get,283,0,0
1645091364432,360,generated_invoices-current-month,200,OK,[TG] INVOICE - 80 Users 1-5,text,true,,321,928,7,7,https://www.bjbsoft.com/inv-node/rm/generate/generated_invoices,360,0,0
1645091364767,300,/rm/rules/-1,200,OK,[TG] INVOICE - 80 Users 1-2,text,true,,1509,1011,7,7,https://www.bjbsoft.com/inv-node/rm/rules/,300,0,0
1645091365119,281,invoiceprofile_details-1,200,OK,[TG] INVOICE - 80 Users 1-6,text,true,,1070,806,7,7,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,281,0,0
1645091365113,288,loginsettings,200,OK,[TG] INVOICE - 80 Users 1-7,text,true,,659,808,7,7,https://www.bjbsoft.com/auth-node/loginsettings,288,0,0
1645091363940,1761,rm/user/details/-current-month,200,OK,[TG] INVOICE - 80 Users 1-4,text,true,,69442,958,7,7,https://www.bjbsoft.com/inv-node/rm/user/details/,1487,0,0
1645091365593,288,sessional/pst/save,200,OK,[TG] INVOICE - 80 Users 1-1,text,true,,483,6895,7,7,https://www.bjbsoft.com/inv-node/rm/sessional/pst/save,288,0,0
1645091365733,366,/existing_entry_items,200,OK,[TG] INVOICE - 80 Users 1-3,text,true,,321,853,7,7,https://www.bjbsoft.com/inv-node/rm/entry/existing_entry_items,366,0,0
1645091366113,279,invoiceprofile_details-current-month,200,OK,[TG] INVOICE - 80 Users 1-5,text,true,,1088,834,7,7,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,279,0,0
1645091366286,571,get_admno_mrno_search_details,200,OK,[TG] INVOICE - 80 Users 1-2,text,true,,1385,912,7,7,https://www.bjbsoft.com/inv-node/generation/entry/get_admno_mrno_search_details,571,0,0
1645091366639,291,user/ispatient,200,OK,[TG] INVOICE - 80 Users 1-7,text,true,,395,807,7,7,https://www.bjbsoft.com/ums-node/user/ispatient,291,0,0
1645091366818,315,dashboard/details/,200,OK,[TG] INVOICE - 80 Users 1-6,text,true,,321,797,7,7,https://www.bjbsoft.com/inv-node/rm/dashboard/details/,315,0,0
1645091367084,283,get_timestamp_next_timestamp_between_dates,200,OK,[TG] INVOICE - 80 Users 1-4,text,true,,1973,840,8,8,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp_between_dates,283,0,0
1645091366902,554,doc_entry_items-1,200,OK,[TG] INVOICE - 80 Users 1-1,text,true,,27519,885,8,8,https://www.bjbsoft.com/inv-node/rm/entry/doc_entry_items,553,0,0
1645091367182,555,doc_entry_items,200,OK,[TG] INVOICE - 80 Users 1-3,text,true,,27520,884,8,8,https://www.bjbsoft.com/inv-node/rm/entry/doc_entry_items,555,0,0
1645091367488,290,user/eligibility/-current-month,200,OK,[TG] INVOICE - 80 Users 1-5,text,true,,6951,846,8,8,https://www.bjbsoft.com/inv-node/rm/user/eligibility/,290,0,0
1645091368185,281,invoice_subservices,200,OK,[TG] INVOICE - 80 Users 1-6,text,true,,717,799,8,8,https://www.bjbsoft.com/inv-node/common/invoice_subservices,281,0,0
1645091368225,286,rates/,200,OK,[TG] INVOICE - 80 Users 1-2,text,true,,1098,1024,8,8,https://www.bjbsoft.com/inv-node/rm/rates/,286,0,0
1645091368286,279,service_auth_token,200,OK,[TG] INVOICE - 80 Users 1-7,text,true,,884,420,8,8,https://www.bjbsoft.com/auth-node/service_auth_token,279,0,0
1645091368608,281,/superannuationRules,200,OK,[TG] INVOICE - 80 Users 1-4,text,true,,337,909,8,8,https://www.bjbsoft.com/inv-node/rm/rules/superannuationRules,281,0,0
1645091368605,285,inv-node/rm/rules/,200,OK,[TG] INVOICE - 80 Users 1-1,text,true,,1509,1009,8,8,https://www.bjbsoft.com/inv-node/rm/rules/,285,0,0
1645091368792,278,get_shift_rules-current-month,200,OK,[TG] INVOICE - 80 Users 1-5,text,true,,321,842,8,8,https://www.bjbsoft.com/inv-node/rm/entry/get_shift_rules,278,0,0
1645091368820,318,rm/wp/,200,OK,[TG] INVOICE - 80 Users 1-3,text,true,,321,1071,8,8,https://www.bjbsoft.com/inv-node/rm/wp/,318,0,0
1645091368569,1101,instant_token,200,OK,[TG] INVOICE - 80 Users 1-8,text,true,,472,361,8,8,https://www.bjbsoft.com/auth-node/instant_token,1101,0,826
1645091369632,303,rm/rates/,200,OK,[TG] INVOICE - 80 Users 1-2,text,true,,1192,1024,8,8,https://www.bjbsoft.com/inv-node/rm/rates/,303,0,0
1645091369653,284,paycycle_type,200,OK,[TG] INVOICE - 80 Users 1-6,text,true,,542,777,8,8,https://www.bjbsoft.com/inv-node/common/paycycle_type,284,0,0
1645091370037,290,servicesidebarlinks,200,OK,[TG] INVOICE - 80 Users 1-7,text,true,,1149,832,8,8,https://www.bjbsoft.com/auth-node/servicesidebarlinks,290,0,0
1645091370145,278,get_timestamp_next_timestamp-current-month,200,OK,[TG] INVOICE - 80 Users 1-5,text,true,,368,828,8,8,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp,278,0,0
1645091370268,370,/inv-node/rm/wp/,200,OK,[TG] INVOICE - 80 Users 1-1,text,true,,321,1072,8,8,https://www.bjbsoft.com/inv-node/rm/wp/,370,0,0
1645091370371,307,rm/rules/,200,OK,[TG] INVOICE - 80 Users 1-4,text,true,,1509,1009,8,8,https://www.bjbsoft.com/inv-node/rm/rules/,307,0,0
1645091370216,480,existing_entry_items-1,200,OK,[TG] INVOICE - 80 Users 1-3,text,true,,321,865,8,8,https://www.bjbsoft.com/inv-node/rm/entry/existing_entry_items,480,0,0
1645091371260,315,generated_invoices-current-month,200,OK,[TG] INVOICE - 80 Users 1-6,text,true,,321,924,8,8,https://www.bjbsoft.com/inv-node/rm/generate/generated_invoices,315,0,0
1645091371381,281,getStorage,200,OK,[TG] INVOICE - 80 Users 1-7,text,true,,580,760,8,8,https://www.bjbsoft.com/inv-node/common/getStorage,281,0,0
1645091371391,284,sessional/pst/save,200,OK,[TG] INVOICE - 80 Users 1-2,text,true,,483,6897,8,8,https://www.bjbsoft.com/inv-node/rm/sessional/pst/save,284,0,0
1645091371125,581,auth-node/login,200,OK,[TG] INVOICE - 80 Users 1-8,text,true,,15440,878,8,8,https://www.bjbsoft.com/auth-node/login,581,0,0
1645091372038,285,/rm/rules/-1,200,OK,[TG] INVOICE - 80 Users 1-3,text,true,,1509,1008,8,8,https://www.bjbsoft.com/inv-node/rm/rules/,285,0,0
1645091372106,282,sc_md/sc_get,200,OK,[TG] INVOICE - 80 Users 1-4,text,true,,321,853,8,8,https://www.bjbsoft.com/inv-node/rm/sessional/sc_md/sc_get,282,0,0
1645091371673,836,rm/user/details/-current-month,200,OK,[TG] INVOICE - 80 Users 1-5,text,true,,33619,960,8,8,https://www.bjbsoft.com/inv-node/rm/user/details/,835,0,0
1645091371973,555,existing_entry_items-3,200,OK,[TG] INVOICE - 80 Users 1-1,text,true,,27293,866,8,8,https://www.bjbsoft.com/inv-node/rm/entry/existing_entry_items,554,0,0
1645091372692,279,invoiceprofile_details-1,200,OK,[TG] INVOICE - 80 Users 1-7,text,true,,1074,803,8,8,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,279,0,0
1645091373051,281,invoiceprofile_details-current-month,200,OK,[TG] INVOICE - 80 Users 1-6,text,true,,1070,830,8,8,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,281,0,0
